Cấp Quản Lý,Chi tiết,Loại Hàng,Time,Volume,% Gán,% GTC,% Chuyển trả,Leadtime,Sản Lượng Giao Thành Công,Sản Lượng Chuyển Trả,Sản Lượng Gán,Sản Lượng Trả,Sản Lượng Tồn,Sản Lượng Chưa Gán,% Chưa Gán,%Tồn,Hàng Mới Về Trong Ngày,Tỉnh,Vùng,AM
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-17 - Thứ 6,3,1,0.6667,0,30.5,2.0001,0,3,0,0.9999,0,0,0.3333,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-03 - Thứ 6,3,1,0.3333,0.3333,49,0.9999,0.9999,3,0.9999,1.0002,0,0,0.3334,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-15 - Thứ 4,3,1,0.3333,0,82,0.9999,0,3,0,2.0001,0,0,0.6667,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-22 - Thứ 2,4,1,0.75,0.25,41.67,3,1,4,1,0,0,0,0,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-30 - Thứ 3,4,1,0.75,0.25,69.33,3,1,4,1,0,0,0,0,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-05 - Chủ Nhật,4,0,0,0,0,0,0,0,0,4,4,1,1,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-04 - Thứ 7,5,1,0.8,0,29.25,4,0,5,0,1,0,0,0.2,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-02 - Thứ 5,5,1,0.6,0,38,3,0,5,0,2,0,0,0.4,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-01 - Thứ 4,6,0.8333,0.6667,0,31.75,4.0002,0,4.9998,0,1.9998,1.0002,0.1667,0.3333,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-08 - Thứ 4,6,0.8333,0.5,0,41,3,0,4.9998,0,3,1.0002,0.1667,0.5,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-20 - Thứ 7,7,1,0.2857,0,84.5,1.9999,0,7,0,5.0001,0,0,0.7143,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-14 - Thứ 3,7,1,0.8571,0,57.33,5.9997,0,7,0,1.0003,0,0,0.1429,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-28 - Chủ Nhật,8,0.75,0.375,0.125,37,3,1,6,1,4,2,0.25,0.5,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-21 - Chủ Nhật,8,1,0.5,0.125,40.75,4,1,8,1,3,0,0,0.375,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-16 - Thứ 5,8,1,0.625,0,50,5,0,8,0,3,0,0,0.375,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-23 - Thứ 3,9,0.3333,0,0,0,0,0,2.9997,0,9,6.0003,0.6667,1,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-24 - Thứ 4,10,0.4,0.1,0,25,1,0,4,0,9,6,0.6,0.9,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-26 - Thứ 6,12,1,0.75,0,75.44,9,0,12,0,3,0,0,0.25,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-12 - Chủ Nhật,13,0.6154,0.4615,0.0769,32,5.9995,0.9997,8.0002,0.9997,6.0008,4.9998,0.3846,0.4616,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-27 - Thứ 7,13,0.8462,0.7692,0,40.6,9.9996,0,11.0006,0,3.0004,1.9994,0.1538,0.2308,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-13 - Thứ 2,15,0.8667,0.7333,0,56.55,10.9995,0,13.0005,0,4.0005,1.9995,0.1333,0.2667,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-25 - Thứ 5,16,0.8125,0.625,0,64.5,10,0,13,0,6,3,0.1875,0.375,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-06-29 - Thứ 2,16,1,0.6875,0.125,31.45,11,2,16,2,3,0,0,0.1875,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-09 - Thứ 5,19,0.9474,0.7895,0,47.53,15.0005,0,18.0006,0,3.9995,0.9994,0.0526,0.2105,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-11 - Thứ 7,20,1,0.65,0.05,42.62,13,1,20,1,6,0,0,0.3,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-10 - Thứ 6,21,0.8571,0.7619,0,30.38,15.9999,0,17.9991,0,5.0001,3.0009,0.1429,0.2381,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-07 - Thứ 3,22,1,0.7727,0.0455,60.65,16.9994,1.001,22,1.001,3.9996,0,0,0.1818,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Lâm 1,Hàng Tồn,2026-07-06 - Thứ 2,26,0.5,0.3462,0.0385,39.89,9.0012,1.001,13,1.001,15.9978,13,0.5,0.6153,0,Khánh Hòa,NTB,AM Phi
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-03 - Thứ 6,86,0.9186,0.8023,0.0116,16.29,68.9978,0.9976,78.9996,0.9976,16.0046,7.0004,0.0814,0.1861,86,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-26 - Thứ 6,75,0.5867,0.5333,0,14,39.9975,0,44.0025,0,35.0025,30.9975,0.4133,0.4667,75,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-17 - Thứ 6,95,0.4632,0.4211,0,19.85,40.0045,0,44.004,0,54.9955,50.996,0.5368,0.5789,95,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-11 - Thứ 7,104,0.4712,0.375,0.0096,19.05,39,0.9984,49.0048,0.9984,64.0016,54.9952,0.5288,0.6154,104,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-14 - Thứ 3,70,0.7571,0.6429,0.0143,19.69,45.003,1.001,52.997,1.001,23.996,17.003,0.2429,0.3428,70,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-28 - Chủ Nhật,74,0.6351,0.5676,0.0135,15.76,42.0024,0.999,46.9974,0.999,30.9986,27.0026,0.3649,0.4189,74,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-12 - Chủ Nhật,110,0.6364,0.5636,0.0182,18.89,61.996,2.002,70.004,2.002,46.002,39.996,0.3636,0.4182,110,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-25 - Thứ 5,91,0.5824,0.4176,0,14.13,38.0016,0,52.9984,0,52.9984,38.0016,0.4176,0.5824,91,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-02 - Thứ 5,82,0.7805,0.6951,0.0122,17.56,56.9982,1.0004,64.001,1.0004,24.0014,17.999,0.2195,0.2927,82,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-23 - Thứ 3,77,0.6494,0.5584,0,18.05,42.9968,0,50.0038,0,34.0032,26.9962,0.3506,0.4416,77,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-10 - Thứ 6,146,0.7945,0.6438,0.0205,19.14,93.9948,2.993,115.997,2.993,49.0122,30.003,0.2055,0.3357,146,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-22 - Thứ 2,70,0.4714,0.3857,0.0143,21.3,26.999,1.001,32.998,1.001,42,37.002,0.5286,0.6,70,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-06 - Thứ 2,73,0.7123,0.5616,0.0137,16.78,40.9968,1.0001,51.9979,1.0001,31.0031,21.0021,0.2877,0.4247,73,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-27 - Thứ 7,105,0.6,0.5333,0.0095,13.45,55.9965,0.9975,63,0.9975,48.006,42,0.4,0.4572,105,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-29 - Thứ 2,80,0.7125,0.5375,0.0125,12.86,43,1,57,1,36,23,0.2875,0.45,80,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-21 - Chủ Nhật,90,0.5222,0.4778,0,17.86,43.002,0,46.998,0,46.998,43.002,0.4778,0.5222,90,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-16 - Thứ 5,72,0.5972,0.5139,0,19.11,37.0008,0,42.9984,0,34.9992,29.0016,0.4028,0.4861,72,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-13 - Thứ 2,58,0.7414,0.5862,0,22.53,33.9996,0,43.0012,0,24.0004,14.9988,0.2586,0.4138,58,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-24 - Thứ 4,76,0.7632,0.6711,0.0132,14.37,51.0036,1.0032,58.0032,1.0032,23.9932,17.9968,0.2368,0.3157,76,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-30 - Thứ 3,66,0.9242,0.8485,0.0152,19.93,56.001,1.0032,60.9972,1.0032,8.9958,5.0028,0.0758,0.1363,66,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-06-20 - Thứ 7,27,0.8148,0.7037,0.037,16.21,18.9999,0.999,21.9996,0.999,7.0011,5.0004,0.1852,0.2593,27,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-05 - Chủ Nhật,35,0.8857,0.7714,0,15.59,26.999,0,30.9995,0,8.001,4.0005,0.1143,0.2286,35,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-08 - Thứ 4,46,0.5435,0.413,0,22.26,18.998,0,25.001,0,27.002,20.999,0.4565,0.587,46,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-07 - Thứ 3,48,0.9375,0.7292,0,23.8,35.0016,0,45,0,12.9984,3,0.0625,0.2708,48,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-15 - Thứ 4,49,0.4082,0.3469,0,15.71,16.9981,0,20.0018,0,32.0019,28.9982,0.5918,0.6531,49,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-09 - Thứ 5,49,0.7143,0.6122,0,17.03,29.9978,0,35.0007,0,19.0022,13.9993,0.2857,0.3878,49,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-01 - Thứ 4,51,0.7843,0.6667,0,17.12,34.0017,0,39.9993,0,16.9983,11.0007,0.2157,0.3333,51,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 1,2026-07-04 - Thứ 7,54,0.9259,0.7407,0,14.23,39.9978,0,49.9986,0,14.0022,4.0014,0.0741,0.2593,54,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 2,2026-07-12 - Chủ Nhật,1,1,1,0,2,1,0,1,0,0,0,0,0,1,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Mới Ca 2,2026-07-03 - Thứ 6,1,1,1,0,6,1,0,1,0,0,0,0,0,1,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-15 - Thứ 4,89,0.4045,0.3034,0.0225,89.26,27.0026,2.0025,36.0005,2.0025,59.9949,52.9995,0.5955,0.6741,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-26 - Thứ 6,129,0.3721,0.2558,0.0233,81.18,32.9982,3.0057,48.0009,3.0057,92.9961,80.9991,0.6279,0.7209,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-24 - Thứ 4,119,0.5798,0.3529,0.0756,88.12,41.9951,8.9964,68.9962,8.9964,68.0085,50.0038,0.4202,0.5715,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-17 - Thứ 6,93,0.7742,0.5376,0.0323,96.56,49.9968,3.0039,72.0006,3.0039,39.9993,20.9994,0.2258,0.4301,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-11 - Thứ 7,75,0.3333,0.2667,0.0267,50.95,20.0025,2.0025,24.9975,2.0025,52.995,50.0025,0.6667,0.7066,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-14 - Thứ 3,81,0.2222,0.1975,0,81.44,15.9975,0,17.9982,0,65.0025,63.0018,0.7778,0.8025,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-28 - Chủ Nhật,142,0.2676,0.1338,0.0211,71.26,18.9996,2.9962,37.9992,2.9962,120.0042,104.0008,0.7324,0.8451,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-12 - Chủ Nhật,117,0.4957,0.2564,0.0171,61.13,29.9988,2.0007,57.9969,2.0007,85.0005,59.0031,0.5043,0.7265,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-25 - Thứ 5,91,0.3297,0.1319,0.011,58.08,12.0029,1.001,30.0027,1.001,77.9961,60.9973,0.6703,0.8571,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-13 - Thứ 2,131,0.6183,0.5115,0.0458,80.03,67.0065,5.9998,80.9973,5.9998,57.9937,50.0027,0.3817,0.4427,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-23 - Thứ 3,126,0.4762,0.3254,0.0079,64.22,41.0004,0.9954,60.0012,0.9954,84.0042,65.9988,0.5238,0.6667,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-22 - Thứ 2,106,0.3208,0.1509,0.0283,75.44,15.9954,2.9998,34.0048,2.9998,87.0048,71.9952,0.6792,0.8208,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-20 - Thứ 7,128,0.4609,0.2578,0.0547,48.3,32.9984,7.0016,58.9952,7.0016,88,69.0048,0.5391,0.6875,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-30 - Thứ 3,158,0.9114,0.7405,0.0506,104.74,116.999,7.9948,144.0012,7.9948,33.0062,13.9988,0.0886,0.2089,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-29 - Thứ 2,152,0.2697,0.1711,0.0329,86.62,26.0072,5.0008,40.9944,5.0008,120.992,111.0056,0.7303,0.796,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-21 - Chủ Nhật,112,0.6339,0.4911,0.0089,83.36,55.0032,0.9968,70.9968,0.9968,56,41.0032,0.3661,0.5,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-16 - Thứ 5,91,0.7143,0.3077,0.011,91.61,28.0007,1.001,65.0013,1.001,61.9983,25.9987,0.2857,0.6813,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-06-27 - Thứ 7,121,0.3223,0.1901,0.0248,68.83,23.0021,3.0008,38.9983,3.0008,94.9971,82.0017,0.6777,0.7851,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-06 - Thứ 2,23,0.913,0.4348,0.1739,74.5,10.0004,3.9997,20.999,3.9997,8.9999,2.001,0.087,0.3913,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-08 - Thứ 4,26,0.6538,0.4231,0.1154,51.82,11.0006,3.0004,16.9988,3.0004,11.999,9.0012,0.3462,0.4615,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-05 - Chủ Nhật,28,0.7857,0.3571,0.0714,42.5,9.9988,1.9992,21.9996,1.9992,16.002,6.0004,0.2143,0.5715,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-04 - Thứ 7,31,0.7097,0.5161,0.0323,68.88,15.9991,1.0013,22.0007,1.0013,13.9996,8.9993,0.2903,0.4516,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-09 - Thứ 5,38,0.2632,0.2105,0.0263,64.13,7.999,0.9994,10.0016,0.9994,29.0016,27.9984,0.7368,0.7632,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-01 - Thứ 4,38,0.7895,0.2895,0.0789,115.55,11.001,2.9982,30.001,2.9982,24.0008,7.999,0.2105,0.6316,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-07 - Thứ 3,40,0.9,0.625,0.025,49.16,25,1,36,1,14,4,0.1,0.35,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-02 - Thứ 5,41,0.7073,0.4634,0.0976,121.68,18.9994,4.0016,28.9993,4.0016,17.999,12.0007,0.2927,0.439,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-03 - Thứ 6,41,0.8293,0.5854,0.0244,51.63,24.0014,1.0004,34.0013,1.0004,15.9982,6.9987,0.1707,0.3902,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Cam Linh,Hàng Tồn,2026-07-10 - Thứ 6,48,0.7292,0.3958,0.0417,51.63,18.9984,2.0016,35.0016,2.0016,27,12.9984,0.2708,0.5625,0,Khánh Hòa,NTB,AM T.Long
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-05 - Chủ Nhật,66,1,0.7879,0.0152,13.27,52.0014,1.0032,66,1.0032,12.9954,0,0,0.1969,66,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-26 - Thứ 6,69,1,0.8116,0,11.5,56.0004,0,69,0,12.9996,0,0,0.1884,69,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-21 - Chủ Nhật,77,1,0.8182,0,9.03,63.0014,0,77,0,13.9986,0,0,0.1818,77,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-11 - Thứ 7,70,1,0.8,0,9.07,56,0,70,0,14,0,0,0.2,70,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-01 - Thứ 4,73,1,0.8219,0.0137,10.42,59.9987,1.0001,73,1.0001,12.0012,0,0,0.1644,73,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-09 - Thứ 5,82,0.9878,0.8049,0,11.8,66.0018,0,80.9996,0,15.9982,1.0004,0.0122,0.1951,82,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-28 - Chủ Nhật,59,1,0.8814,0.0169,11.5,52.0026,0.9971,59,0.9971,6.0003,0,0,0.1017,59,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-25 - Thứ 5,60,1,0.8333,0.05,10.38,49.998,3,60,3,7.002,0,0,0.1167,60,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-10 - Thứ 6,62,0.9355,0.7581,0,11.64,47.0022,0,58.001,0,14.9978,3.999,0.0645,0.2419,62,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-08 - Thứ 4,81,0.9877,0.6667,0.0247,9.22,54.0027,2.0007,80.0037,2.0007,24.9966,0.9963,0.0123,0.3086,81,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-22 - Thứ 2,74,1,0.8378,0.0135,10.18,61.9972,0.999,74,0.999,11.0038,0,0,0.1487,74,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-27 - Thứ 7,56,1,0.7857,0.0357,12.34,43.9992,1.9992,56,1.9992,10.0016,0,0,0.1786,56,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-24 - Thứ 4,72,1,0.8333,0.0139,9.23,59.9976,1.0008,72,1.0008,11.0016,0,0,0.1528,72,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-20 - Thứ 7,11,1,0.6364,0,6.57,7.0004,0,11,0,3.9996,0,0,0.3636,11,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-07 - Thứ 3,12,1,1,0,8.08,12,0,12,0,0,0,0,0,12,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-06 - Thứ 2,27,0.963,0.8519,0,9.39,23.0013,0,26.001,0,3.9987,0.999,0.037,0.1481,27,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-04 - Thứ 7,30,0.9667,0.8,0,8.83,24,0,29.001,0,6,0.999,0.0333,0.2,30,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-14 - Thứ 3,33,1,0.9091,0,7.77,30.0003,0,33,0,2.9997,0,0,0.0909,33,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-02 - Thứ 5,37,1,0.6486,0,8.92,23.9982,0,37,0,13.0018,0,0,0.3514,37,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-13 - Thứ 2,38,1,0.8421,0,13.63,31.9998,0,38,0,6.0002,0,0,0.1579,38,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-16 - Thứ 5,40,0.95,0.875,0,9.71,35,0,38,0,5,2,0.05,0.125,40,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-12 - Chủ Nhật,44,0.9773,0.8636,0.0227,13.18,37.9984,0.9988,43.0012,0.9988,5.0028,0.9988,0.0227,0.1137,44,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-03 - Thứ 6,47,1,0.6596,0,11.48,31.0012,0,47,0,15.9988,0,0,0.3404,47,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-07-17 - Thứ 6,47,1,0.7234,0.0638,9.38,33.9998,2.9986,47,2.9986,10.0016,0,0,0.2128,47,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-23 - Thứ 3,47,0.9787,0.766,0.0638,8.42,36.002,2.9986,45.9989,2.9986,7.9994,1.0011,0.0213,0.1702,47,Khánh Hòa,NTB,AM Công
NTB - Khánh Hòa,(KHO) Bắc Nha Trang,Hàng Mới Ca 1,2026-06-30 - Thứ 3,47,1,0.9149,0,9.63,43.0003,0,47,0,3.9997,0,0,0.0851,47,Khánh Hòa,NTB,AM Công
