vung,tinh,id_bc,bc,order_code,Nhóm khách,thoi_gian_nhap_bc,Aging,updated_time,num_deliver,Nhóm BL
NTB,Khánh Hòa,21479000,(KHO) Bắc Cam Ranh,VNGH80648518301,TTS,2026-08-11 07:14:02.029000,6.021747685,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Lâm Đồng,20785000,(LDO) B'Lao,GY8QF9YR,SME,2026-08-11 07:14:23.544000,6.02150463,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Khánh Hòa,21479000,(KHO) Bắc Cam Ranh,GY8GMERB,SME,2026-08-11 07:14:29.231000,6.021435185,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GYAMR4PC,SME,2026-08-11 07:22:03.327000,6.016180556,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8QTBXF,Shopee-Bulky,2026-08-11 07:22:23.220000,6.015949074,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FQVAD,SME,2026-08-11 07:22:43.216000,6.015717593,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FVKU7,SME,2026-08-11 07:23:44.004000,6.015011574,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8Q3E9U,SME,2026-08-11 07:23:44.004000,6.015011574,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LFRCG,SME,2026-08-11 07:23:44.004000,6.015011574,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80433848303,TTS,2026-08-11 07:23:44.004000,6.015011574,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8L6FB9,SME,2026-08-11 07:24:01.528000,6.014814815,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Ninh Thuận,20499000,(NTH) Phước Dinh,VNGH80247928305,TTS,2026-08-11 07:24:32.460000,6.014456019,2026-08-17 07:45:21,5,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80409888307,TTS,2026-08-11 07:24:42.702000,6.014340278,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8QBEK3,Shopee,2026-08-11 07:25:00.212000,6.014131944,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LVVLP,SME,2026-08-11 07:25:05.943000,6.014074074,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8F9CPW,SME,2026-08-11 07:25:09.315000,6.014027778,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8L379K,SME,2026-08-11 07:25:09.315000,6.014027778,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FD99U,Shopee,2026-08-11 07:25:09.315000,6.014027778,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FGF7W,SME,2026-08-11 07:25:09.315000,6.014027778,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LQLRM,SME,2026-08-11 07:25:09.315000,6.014027778,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80273828303,TTS,2026-08-11 07:25:09.315000,6.014027778,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8Q633N,SME,2026-08-11 07:25:09.315000,6.014027778,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8QEN4E,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8L64AD,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LXVUX,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8F74QR,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LBT4Q,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FGPA6,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LL3XE,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LL3LC,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FNXM4,SME,2026-08-11 07:25:15.646000,6.013958333,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8GNBGY,SME,2026-08-11 07:27:17.546000,6.012546296,2026-08-17 07:45:21,2,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80468468308,TTS,2026-08-11 07:27:17.546000,6.012546296,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80372868308,TTS,2026-08-11 07:27:17.546000,6.012546296,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80627348307,TTS,2026-08-11 07:27:17.546000,6.012546296,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80579738305,TTS,2026-08-11 07:27:30.647000,6.012395833,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80463038308,TTS,2026-08-11 07:27:30.647000,6.012395833,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80810758304,TTS,2026-08-11 07:27:30.647000,6.012395833,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80710498306,TTS,2026-08-11 07:27:30.647000,6.012395833,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8FHKHB,SME,2026-08-11 07:27:30.647000,6.012395833,2026-08-17 07:45:21,1,(b) 6 - 7 ngày
NTB,Bình Thuận,21594000,(BTH) Phước Hội,GYAY8XHL,SME,2026-08-11 07:28:19.396000,6.011828704,2026-08-17 07:45:21,3,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80756068307,TTS,2026-08-11 07:28:30.923000,6.011701389,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,VNGH80736588210,TTS,2026-08-11 07:29:10.320000,6.011238426,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
NTB,Đắk Nông,20269000,(DNO) Kiến Đức,GY8LVNLN,Shopee-Bulky,2026-08-11 07:30:04.253000,6.010613426,2026-08-17 07:45:21,0,(b) 6 - 7 ngày
